142.25	4318.00	110.70
142.27	4319.00	110.60
142.28	4319.00	110.50
142.30	4320.00	110.50
142.32	4320.00	110.40
142.33	4321.00	110.30
142.35	4321.00	110.20
142.37	4322.00	110.10
142.38	4322.00	110.00
142.40	4323.00	109.90
142.42	4323.00	109.80
142.43	4324.00	109.70
142.45	4324.00	109.60
142.47	4325.00	109.50
142.48	4325.00	109.40
142.50	4326.00	109.30
142.52	4326.00	109.20
142.53	4327.00	109.10
142.55	4327.00	109.10
142.57	4328.00	108.90
142.58	4328.00	108.80
142.60	4329.00	108.70
142.62	4329.00	108.60
142.63	4330.00	108.50
142.65	4330.00	108.40
142.67	4331.00	108.30
142.68	4331.00	108.20
142.70	4332.00	108.10
142.72	4332.00	108.00
142.73	4333.00	107.90
142.75	4333.00	107.80
142.77	4334.00	107.70
142.78	4334.00	107.60
142.80	4335.00	107.40
142.82	4335.00	107.40
142.83	4336.00	107.20
142.85	4336.00	107.10
142.87	4337.00	107.00
142.88	4337.00	106.90
142.90	4338.00	106.80
142.92	4338.00	106.70
142.93	4339.00	106.60
142.95	4339.00	106.50
142.97	4340.00	106.30
142.98	4340.00	106.30
143.00	4341.00	106.10
143.02	4341.00	106.00
143.03	4342.00	105.90
143.05	4342.00	105.80
143.07	4343.00	105.60
143.08	4343.00	105.50
143.10	4344.00	105.50
143.12	4344.00	105.30
143.13	4345.00	105.20
143.15	4345.00	105.10
143.17	4346.00	105.00
143.18	4346.00	104.90
143.20	4347.00	104.70
143.22	4347.00	104.70
143.23	4348.00	104.40
143.25	4348.00	104.40
143.27	4349.00	104.30
143.28	4349.00	104.20
143.30	4349.00	104.00
143.32	4350.00	104.00
143.33	4350.00	103.80
143.35	4351.00	103.70
143.37	4351.00	103.50
143.38	4352.00	103.50
143.40	4352.00	103.30
143.42	4353.00	103.20
143.43	4353.00	103.20
143.45	4354.00	103.00
143.47	4354.00	102.90
143.48	4355.00	102.80
143.50	4355.00	102.70
143.52	4356.00	102.60
143.53	4356.00	102.50
143.55	4357.00	102.30
143.57	4357.00	102.20
143.58	4358.00	102.20
143.60	4358.00	102.00
143.62	4359.00	101.90
143.63	4359.00	101.80
143.65	4359.00	101.70
143.67	4360.00	101.40
143.68	4360.00	101.50
143.70	4361.00	101.40
143.72	4361.00	101.20
143.73	4362.00	101.10
143.75	4362.00	100.90
143.77	4363.00	101.00
143.78	4363.00	100.70
143.80	4364.00	100.70
143.82	4364.00	100.50
143.83	4365.00	100.60
143.85	4365.00	100.20
143.87	4366.00	100.30
143.88	4366.00	100.10
143.90	4366.00	100.00
143.92	4367.00	99.90
143.93	4367.00	99.80
143.95	4368.00	99.70
143.97	4368.00	99.50
143.98	4369.00	99.40
144.00	4369.00	99.40
144.02	4370.00	99.20
144.03	4370.00	99.10
144.05	4371.00	99.00
144.07	4371.00	98.80
144.08	4372.00	98.80
144.10	4372.00	98.80
144.12	4372.00	98.60
144.13	4373.00	98.40
144.15	4373.00	98.30
144.17	4374.00	98.20
144.18	4374.00	98.10
144.20	4375.00	97.90
144.22	4375.00	98.00
144.23	4376.00	97.70
144.25	4376.00	97.70
144.27	4377.00	97.60
144.28	4377.00	97.40
144.30	4377.00	97.40
144.32	4378.00	97.30
144.33	4378.00	97.20
144.35	4379.00	97.00
144.37	4379.00	97.10
144.38	4380.00	96.90
144.40	4380.00	96.70
144.42	4381.00	96.70
144.43	4381.00	96.60
144.45	4382.00	96.50
144.47	4382.00	96.40
144.48	4382.00	96.30
144.50	4383.00	96.30
144.52	4383.00	96.10
144.53	4384.00	96.10
144.55	4384.00	96.00
144.57	4385.00	95.80
144.58	4385.00	95.80
144.60	4386.00	95.70
144.62	4386.00	95.60
144.63	4386.00	95.60
144.65	4387.00	95.40
144.67	4387.00	95.40
144.68	4388.00	95.30
144.70	4388.00	95.20
144.72	4389.00	95.20
144.73	4389.00	95.10
144.75	4389.00	95.00
144.77	4390.00	94.90
144.78	4390.00	94.80
144.80	4391.00	94.80
144.82	4391.00	94.70
144.83	4392.00	94.60
144.85	4392.00	94.60
144.87	4393.00	94.40
144.88	4393.00	94.40
144.90	4393.00	94.30
144.92	4394.00	94.20
144.93	4394.00	94.20
144.95	4395.00	94.10
144.97	4395.00	94.00
144.98	4396.00	94.00
145.00	4396.00	93.90
145.02	4396.00	93.80
145.03	4397.00	93.80
145.05	4397.00	93.70
145.07	4398.00	93.60
145.08	4398.00	93.60
145.10	4399.00	93.50
145.12	4399.00	93.50
145.13	4399.00	93.40
145.15	4400.00	93.30
145.17	4400.00	93.20
145.18	4401.00	93.20
145.20	4401.00	93.10
145.22	4402.00	93.00
145.23	4402.00	93.00
145.25	4402.00	92.90
145.27	4403.00	92.90
145.28	4403.00	92.80
145.30	4404.00	92.80
145.32	4404.00	92.70
145.33	4405.00	92.70
145.35	4405.00	92.70
145.37	4405.00	92.70
145.38	4406.00	92.60
145.40	4406.00	92.60
145.42	4407.00	92.60
145.43	4407.00	92.60
145.45	4408.00	92.50
145.47	4408.00	92.50
145.48	4408.00	92.50
145.50	4409.00	92.50
145.52	4409.00	92.50
145.53	4410.00	92.40
145.55	4410.00	92.50
145.57	4411.00	92.40
145.58	4411.00	92.40
145.60	4412.00	92.30
145.62	4412.00	92.40
145.63	4412.00	92.30
145.65	4413.00	92.30
145.67	4413.00	92.40
145.68	4414.00	92.30
145.70	4414.00	92.30
145.72	4415.00	92.30
145.73	4415.00	92.20
145.75	4415.00	92.20
145.77	4416.00	92.30
145.78	4416.00	92.20
145.80	4417.00	92.20
145.82	4417.00	92.20
145.83	4418.00	92.10
145.85	4418.00	92.20
145.87	4418.00	92.10
145.88	4419.00	92.10
145.90	4419.00	92.10
145.92	4420.00	92.10
145.93	4420.00	92.00
145.95	4421.00	92.10
145.97	4421.00	92.00
145.98	4421.00	92.00
146.00	4422.00	92.00
146.02	4422.00	92.00
146.03	4423.00	92.00
146.05	4423.00	91.90
146.07	4424.00	91.90
146.08	4424.00	91.90
146.10	4424.00	91.90
146.12	4425.00	91.90
146.13	4425.00	91.90
146.15	4426.00	91.90
146.17	4426.00	91.90
146.18	4427.00	91.90
146.20	4427.00	91.90
146.22	4427.00	91.90
146.23	4428.00	91.80
146.25	4428.00	91.90
146.27	4429.00	91.90
146.28	4429.00	91.90
146.30	4430.00	91.90
146.32	4430.00	91.90
146.33	4430.00	91.90
146.35	4431.00	91.90
146.37	4431.00	92.00
146.38	4432.00	91.90
146.40	4432.00	92.00
146.42	4433.00	92.00
146.43	4433.00	92.00
146.45	4433.00	92.10
146.47	4434.00	92.10
146.48	4434.00	92.10
146.50	4435.00	92.10
146.52	4435.00	92.20
146.53	4436.00	92.20
146.55	4436.00	92.30
146.57	4436.00	92.30
146.58	4437.00	92.30
146.60	4437.00	92.40
146.62	4438.00	92.40
146.63	4438.00	92.50
146.65	4439.00	92.50
146.67	4439.00	92.60
146.68	4439.00	92.60
146.70	4440.00	92.60
146.72	4440.00	92.70
146.73	4441.00	92.70
146.75	4441.00	92.70
146.77	4442.00	92.80
146.78	4442.00	92.80
146.80	4442.00	92.90
146.82	4443.00	92.90
146.83	4443.00	93.00
146.85	4444.00	93.00
146.87	4444.00	93.10
146.88	4445.00	93.10
146.90	4445.00	93.20
146.92	4446.00	93.20
146.93	4446.00	93.30
146.95	4446.00	93.30
146.97	4447.00	93.30
146.98	4447.00	93.40
147.00	4448.00	93.50
147.02	4448.00	93.50
147.03	4449.00	93.50
147.05	4449.00	93.60
147.07	4449.00	93.70
147.08	4450.00	93.70
147.10	4450.00	93.80
147.12	4451.00	93.80
147.13	4451.00	93.90
147.15	4452.00	93.90
147.17	4452.00	93.90
147.18	4453.00	94.00
147.20	4453.00	94.00
147.22	4453.00	94.10
147.23	4454.00	94.10
147.25	4454.00	94.20
147.27	4455.00	94.20
147.28	4455.00	94.30
147.30	4456.00	94.30
147.32	4456.00	94.30
147.33	4456.00	94.40
147.35	4457.00	94.40
147.37	4457.00	94.50
147.38	4458.00	94.50
147.40	4458.00	94.50
147.42	4459.00	94.60
147.43	4459.00	94.60
147.45	4460.00	94.70
147.47	4460.00	94.70
147.48	4460.00	94.80
147.50	4461.00	94.80
147.52	4461.00	94.80
147.53	4462.00	94.90
147.55	4462.00	94.90
147.57	4463.00	94.90
147.58	4463.00	95.00
147.60	4464.00	95.00
147.62	4464.00	95.00
147.63	4464.00	95.10
147.65	4465.00	95.10
147.67	4465.00	95.10
147.68	4466.00	95.20
147.70	4466.00	95.20
147.72	4467.00	95.20
147.73	4467.00	95.30
147.75	4468.00	95.30
147.77	4468.00	95.40
147.78	4468.00	95.40
147.80	4469.00	95.40
147.82	4469.00	95.50
147.83	4470.00	95.50
147.85	4470.00	95.50
147.87	4471.00	95.60
147.88	4471.00	95.60
147.90	4472.00	95.60
147.92	4472.00	95.70
147.93	4472.00	95.70
147.95	4473.00	95.70
147.97	4473.00	95.80
147.98	4474.00	95.80
148.00	4474.00	95.80
148.02	4475.00	95.90
148.03	4475.00	95.90
148.05	4476.00	95.90
148.07	4476.00	96.00
148.08	4477.00	96.00
148.10	4477.00	96.00
148.12	4477.00	96.10
148.13	4478.00	96.10
148.15	4478.00	96.10
148.17	4479.00	96.20
148.18	4479.00	96.20
148.20	4480.00	96.20
148.22	4480.00	96.30
148.23	4481.00	96.30
148.25	4481.00	96.30
148.27	4481.00	96.40
148.28	4482.00	96.40
148.30	4482.00	96.40
148.32	4483.00	96.50
148.33	4483.00	96.50
148.35	4484.00	96.60
148.37	4484.00	96.60
148.38	4485.00	96.60
148.40	4485.00	96.60
148.42	4486.00	96.70
148.43	4486.00	96.70
148.45	4486.00	96.70
148.47	4487.00	96.80
148.48	4487.00	96.80
148.50	4488.00	96.80
148.52	4488.00	96.90
148.53	4489.00	96.90
148.55	4489.00	96.90
148.57	4490.00	97.00
148.58	4490.00	97.00
148.60	4491.00	97.00
148.62	4491.00	97.00
148.63	4491.00	97.00
148.65	4492.00	97.10
148.67	4492.00	97.10
148.68	4493.00	97.20
148.70	4493.00	97.20
148.72	4494.00	97.20
148.73	4494.00	97.20
148.75	4495.00	97.30
148.77	4495.00	97.30
148.78	4496.00	97.30
148.80	4496.00	97.40
148.82	4496.00	97.40
148.83	4497.00	97.40
148.85	4497.00	97.40
148.87	4498.00	97.50
148.88	4498.00	97.50
148.90	4499.00	97.50
148.92	4499.00	97.50
148.93	4500.00	97.60
148.95	4500.00	97.60
148.97	4501.00	97.60
148.98	4501.00	97.60
149.00	4501.00	97.60
149.02	4502.00	97.70
149.03	4502.00	97.70
149.05	4503.00	97.70
149.07	4503.00	97.80
149.08	4504.00	97.80
149.10	4504.00	97.80
149.12	4505.00	97.90
149.13	4505.00	97.90
149.15	4506.00	97.90
149.17	4506.00	97.90
149.18	4506.00	97.90
149.20	4507.00	97.90
149.22	4507.00	98.00
149.23	4508.00	97.90
149.25	4508.00	98.10
149.27	4509.00	98.10
149.28	4509.00	98.10
149.30	4510.00	98.10
149.32	4510.00	98.10
149.33	4511.00	98.20
149.35	4511.00	98.10
149.37	4512.00	98.20
149.38	4512.00	98.20
149.40	4512.00	98.30
149.42	4513.00	98.20
149.43	4513.00	98.30
149.45	4514.00	98.40
149.47	4514.00	98.30
149.48	4515.00	98.40
149.50	4515.00	98.40
149.52	4516.00	98.40
149.53	4516.00	98.50
149.55	4517.00	98.40
149.57	4517.00	98.60
149.58	4517.00	98.50
149.60	4518.00	98.50
149.62	4518.00	98.60
149.63	4519.00	98.60
149.65	4519.00	98.70
149.67	4520.00	98.70
149.68	4520.00	98.80
149.70	4521.00	98.70
149.72	4521.00	98.80
149.73	4522.00	98.80
149.75	4522.00	98.80
149.77	4523.00	98.90
149.78	4523.00	98.90
149.80	4523.00	98.90
149.82	4524.00	99.00
149.83	4524.00	98.90
149.85	4525.00	99.10
149.87	4525.00	99.10
149.88	4526.00	99.10
149.90	4526.00	99.10
149.92	4527.00	99.20
149.93	4527.00	99.10
149.95	4528.00	99.20
149.97	4528.00	99.20
149.98	4529.00	99.30
150.00	4529.00	99.30
150.02	4529.00	99.30
150.03	4530.00	99.30
150.05	4530.00	99.40
150.07	4531.00	99.40
150.08	4531.00	99.50
150.10	4532.00	99.40
150.12	4532.00	99.50
150.13	4533.00	99.50
150.15	4533.00	99.50
150.17	4534.00	99.60
150.18	4534.00	99.60
150.20	4535.00	99.60
150.22	4535.00	99.70
150.23	4536.00	99.70
150.25	4536.00	99.70
150.27	4536.00	99.80
150.28	4537.00	99.80
150.30	4537.00	99.80
150.32	4538.00	99.90
150.33	4538.00	100.00
150.35	4539.00	100.00
150.37	4539.00	100.00
150.38	4540.00	100.10
150.40	4540.00	100.10
150.42	4541.00	100.20
150.43	4541.00	100.30
150.45	4542.00	100.40
150.47	4542.00	100.50
150.48	4543.00	100.60
150.50	4543.00	100.80
150.52	4544.00	100.80
150.53	4544.00	101.00
150.55	4545.00	101.00
150.57	4545.00	101.10
150.58	4545.00	101.30
150.60	4546.00	101.30
150.62	4546.00	101.50
150.63	4547.00	101.60
150.65	4547.00	101.70
150.67	4548.00	101.80
150.68	4548.00	102.00
150.70	4549.00	102.00
150.72	4549.00	102.20
150.73	4550.00	102.30
150.75	4550.00	102.40
150.77	4551.00	102.50
150.78	4551.00	102.70
150.80	4552.00	102.80
150.82	4552.00	103.00
150.83	4553.00	103.10
150.85	4553.00	103.30
150.87	4554.00	103.40
150.88	4554.00	103.50
150.90	4555.00	103.70
150.92	4555.00	103.80
150.93	4556.00	103.90
150.95	4556.00	104.10
150.97	4557.00	104.30
150.98	4557.00	104.30
151.00	4558.00	104.50
151.02	4558.00	104.70
151.03	4559.00	104.80
151.05	4559.00	104.90
151.07	4560.00	105.10
151.08	4560.00	105.20
151.10	4561.00	105.40
151.12	4561.00	105.50
151.13	4562.00	105.70
151.15	4562.00	105.80
151.17	4563.00	105.90
151.18	4563.00	106.10
151.20	4564.00	106.20
151.22	4564.00	106.40
151.23	4565.00	106.50
151.25	4565.00	106.70
151.27	4566.00	106.80
151.28	4566.00	106.90
151.30	4567.00	107.00
151.32	4567.00	107.30
151.33	4568.00	107.40
151.35	4568.00	107.50
151.37	4569.00	107.60
151.38	4569.00	107.80
151.40	4570.00	107.90
151.42	4570.00	108.10
151.43	4571.00	108.20
151.45	4571.00	108.30
151.47	4572.00	108.50
151.48	4572.00	108.60
151.50	4573.00	108.80
151.52	4573.00	108.90
151.53	4574.00	109.00
151.55	4574.00	109.20
151.57	4575.00	109.40
151.58	4575.00	109.40
151.60	4576.00	109.60
151.62	4576.00	109.80
151.63	4577.00	109.90
151.65	4577.00	110.00
151.67	4578.00	110.10
151.68	4579.00	110.30
151.70	4579.00	110.40
151.72	4580.00	110.60
151.73	4580.00	110.70
151.75	4581.00	110.80
151.77	4581.00	111.00
151.78	4582.00	111.10
151.80	4582.00	111.20
151.82	4583.00	111.40
151.83	4583.00	111.50
151.85	4584.00	111.60
151.87	4584.00	111.70
151.88	4585.00	111.90
151.90	4585.00	112.00
151.92	4586.00	112.20
151.93	4586.00	112.30
151.95	4587.00	112.40
151.97	4587.00	112.60
151.98	4588.00	112.60
152.00	4589.00	112.80
152.02	4589.00	112.90
152.03	4590.00	113.10
152.05	4590.00	113.20
152.07	4591.00	113.30
152.08	4591.00	113.40
152.10	4592.00	113.60
152.12	4592.00	113.80
152.13	4593.00	113.90
152.15	4593.00	114.00
152.17	4594.00	114.20
152.18	4594.00	114.30
152.20	4595.00	114.40
152.22	4596.00	114.60
152.23	4596.00	114.70
152.25	4597.00	114.80
152.27	4597.00	115.00
152.28	4598.00	115.10
152.30	4598.00	115.20
152.32	4599.00	115.30
152.33	4599.00	115.50
152.35	4600.00	115.60
152.37	4600.00	115.70
152.38	4601.00	115.90
152.40	4602.00	116.00
152.42	4602.00	116.20
152.43	4603.00	116.30
152.45	4603.00	116.40
152.47	4604.00	116.50
152.48	4604.00	116.70
152.50	4605.00	116.80
152.52	4605.00	116.90
152.53	4606.00	117.10
152.55	4606.00	117.20
152.57	4607.00	117.30
152.58	4608.00	117.50
152.60	4608.00	117.60
152.62	4609.00	117.80
152.63	4609.00	117.90
152.65	4610.00	118.00
152.67	4610.00	118.10
152.68	4611.00	118.20
152.70	4611.00	118.40
152.72	4612.00	118.50
152.73	4613.00	118.60
152.75	4613.00	118.70
152.77	4614.00	118.90
152.78	4614.00	119.00
152.80	4615.00	119.10
152.82	4615.00	119.20
152.83	4616.00	119.40
152.85	4617.00	119.50
152.87	4617.00	119.60
152.88	4618.00	119.80
152.90	4618.00	119.90
152.92	4619.00	120.00
152.93	4619.00	120.10
152.95	4620.00	120.30
152.97	4621.00	120.40
152.98	4621.00	120.50
153.00	4622.00	120.60
153.02	4622.00	120.70
153.03	4623.00	120.90
153.05	4623.00	121.00
153.07	4624.00	121.10
153.08	4624.00	121.30
153.10	4625.00	121.30
153.12	4626.00	121.50
153.13	4626.00	121.60
153.15	4627.00	121.70
153.17	4627.00	121.80
153.18	4628.00	121.90
153.20	4629.00	122.10
153.22	4629.00	122.20
153.23	4630.00	122.30
153.25	4630.00	122.40
153.27	4631.00	122.50
153.28	4631.00	122.60
153.30	4632.00	122.80
153.32	4633.00	122.90
153.33	4633.00	123.00
153.35	4634.00	123.10
153.37	4634.00	123.20
153.38	4635.00	123.30
153.40	4635.00	123.40
153.42	4636.00	123.40
153.43	4637.00	123.40
153.45	4637.00	123.40
153.47	4638.00	123.50
153.48	4638.00	123.50
153.50	4639.00	123.40
153.52	4639.00	123.50
153.53	4640.00	123.30
153.55	4641.00	123.40
153.57	4641.00	123.30
153.58	4642.00	123.20
153.60	4642.00	123.00
153.62	4643.00	123.00
153.63	4643.00	122.90
153.65	4644.00	122.70
153.67	4645.00	122.70
153.68	4645.00	122.50
153.70	4646.00	122.40
153.72	4646.00	122.30
153.73	4647.00	122.20
153.75	4647.00	122.10
153.77	4648.00	122.00
153.78	4649.00	121.80
153.80	4649.00	121.70
153.82	4650.00	121.60
153.83	4650.00	121.50
153.85	4651.00	121.30
153.87	4651.00	121.20
153.88	4652.00	121.10
153.90	4652.00	120.90
153.92	4653.00	120.80
153.93	4654.00	120.70
153.95	4654.00	120.50
153.97	4655.00	120.40
153.98	4655.00	120.40
154.00	4656.00	120.20
154.02	4656.00	119.90
154.03	4657.00	119.80
154.05	4657.00	119.80
154.07	4658.00	119.60
154.08	4659.00	119.40
154.10	4659.00	119.20
154.12	4660.00	119.20
154.13	4660.00	119.00
154.15	4661.00	118.90
154.17	4661.00	118.70
154.18	4662.00	118.50
154.20	4662.00	118.50
154.22	4663.00	118.20
154.23	4664.00	118.10
154.25	4664.00	118.00
154.27	4665.00	117.80
154.28	4665.00	117.70
154.30	4666.00	117.60
154.32	4666.00	117.40
154.33	4667.00	117.30
154.35	4667.00	117.20
154.37	4668.00	117.00
154.38	4668.00	117.10
154.40	4669.00	116.90
154.42	4669.00	116.90
154.43	4670.00	116.70
154.45	4671.00	116.80
154.47	4671.00	116.60
154.48	4672.00	116.50
154.50	4672.00	116.40
154.52	4673.00	116.40
154.53	4673.00	116.20
154.55	4674.00	116.20
154.57	4674.00	116.20
154.58	4675.00	116.10
154.60	4675.00	116.00
154.62	4676.00	115.90
154.63	4677.00	115.90
154.65	4677.00	115.70
154.67	4678.00	115.60
154.68	4678.00	115.20
154.70	4679.00	115.00
154.72	4679.00	114.60
154.73	4680.00	114.30
154.75	4680.00	113.80
154.77	4681.00	113.40
154.78	4681.00	112.80
154.80	4682.00	112.20
154.82	4682.00	111.60
154.83	4683.00	111.00
154.85	4683.00	110.60
154.87	4684.00	110.00
154.88	4684.00	109.30
154.90	4685.00	108.80
154.92	4685.00	108.00
154.93	4686.00	107.40
154.95	4686.00	106.90
154.97	4686.00	106.30
154.98	4687.00	105.50
155.00	4687.00	104.90
155.02	4688.00	104.30
155.03	4688.00	103.60
155.05	4689.00	102.90
155.07	4689.00	102.20
155.08	4690.00	101.50
155.10	4690.00	100.80
155.12	4690.00	100.10
155.13	4691.00	99.50
155.15	4691.00	98.90
155.17	4692.00	98.10
155.18	4692.00	97.40
155.20	4693.00	96.80
155.22	4693.00	96.10
155.23	4693.00	95.50
155.25	4694.00	94.80
155.27	4694.00	94.20
155.28	4695.00	93.50
155.30	4695.00	92.80
155.32	4695.00	92.10
155.33	4696.00	91.40
155.35	4696.00	90.80
155.37	4696.00	90.10
155.38	4697.00	89.40
155.40	4697.00	88.70
155.42	4697.00	88.10
155.43	4698.00	87.30
155.45	4698.00	86.80
155.47	4699.00	85.90
155.48	4699.00	85.30
155.50	4699.00	84.60
155.52	4700.00	84.00
155.53	4700.00	83.30
155.55	4700.00	82.50
155.57	4701.00	82.00
155.58	4701.00	81.30
155.60	4701.00	80.60
155.62	4702.00	79.90
155.63	4702.00	79.20
155.65	4702.00	78.50
155.67	4702.00	77.80
155.68	4703.00	77.20
155.70	4703.00	76.50
155.72	4703.00	75.80
155.73	4704.00	75.20
155.75	4704.00	74.20
155.77	4704.00	73.90
155.78	4705.00	72.90
155.80	4705.00	72.40
155.82	4705.00	71.60
155.83	4706.00	70.90
155.85	4706.00	70.30
155.87	4706.00	69.50
155.88	4706.00	68.90
155.90	4707.00	68.20
155.92	4707.00	67.30
155.93	4707.00	66.90
155.95	4708.00	66.10
155.97	4708.00	65.40
155.98	4708.00	64.80
156.00	4708.00	64.00
156.02	4709.00	63.50
156.03	4709.00	62.70
156.05	4709.00	62.10
156.07	4709.00	61.50
156.08	4710.00	60.70
156.10	4710.00	60.10
156.12	4710.00	59.50
156.13	4711.00	58.80
156.15	4711.00	58.30
156.17	4711.00	57.40
156.18	4711.00	56.90
156.20	4712.00	56.40
156.22	4712.00	55.60
156.23	4712.00	54.80
156.25	4712.00	54.30
156.27	4712.00	53.60
156.28	4713.00	53.00
156.30	4713.00	52.40
156.32	4713.00	51.70
156.33	4713.00	51.20
156.35	4714.00	50.50
156.37	4714.00	50.10
156.38	4714.00	49.30
156.40	4714.00	48.80
156.42	4714.00	48.20
156.43	4715.00	47.70
156.45	4715.00	47.30
156.47	4715.00	46.70
156.48	4715.00	46.20
156.50	4716.00	46.10
156.52	4716.00	45.70
156.53	4716.00	45.50
156.55	4716.00	45.40
156.57	4716.00	45.30
156.58	4717.00	45.30
156.60	4717.00	45.20
156.62	4717.00	45.00
156.63	4717.00	44.90
156.65	4717.00	44.90
156.67	4718.00	44.80
156.68	4718.00	44.70
156.70	4718.00	44.70
156.72	4718.00	44.60
156.73	4719.00	44.50
156.75	4719.00	44.50
156.77	4719.00	44.30
156.78	4719.00	44.20
156.80	4719.00	44.20
156.82	4720.00	44.10
156.83	4720.00	44.10
156.85	4720.00	44.00
156.87	4720.00	43.90
156.88	4720.00	43.80
156.90	4721.00	43.80
156.92	4721.00	43.70
156.93	4721.00	43.60
156.95	4721.00	43.60
156.97	4721.00	43.50
156.98	4722.00	43.40
157.00	4722.00	43.40
157.02	4722.00	43.30
157.03	4722.00	43.20
157.05	4723.00	43.10
157.07	4723.00	43.10
157.08	4723.00	43.10
157.10	4723.00	42.90
157.12	4723.00	42.90
157.13	4724.00	42.80
157.15	4724.00	42.80
157.17	4724.00	42.80
157.18	4724.00	42.60
157.20	4724.00	42.60
157.22	4725.00	42.60
157.23	4725.00	42.50
157.25	4725.00	42.40
157.27	4725.00	42.40
157.28	4725.00	42.30
157.30	4726.00	42.30
157.32	4726.00	42.10
157.33	4726.00	42.10
157.35	4726.00	42.00
157.37	4726.00	42.00
157.38	4727.00	42.00
157.40	4727.00	41.90
157.42	4727.00	41.80
157.43	4727.00	41.80
157.45	4727.00	41.70
157.47	4728.00	41.70
157.48	4728.00	41.60
157.50	4728.00	41.60
157.52	4728.00	41.50
157.53	4728.00	41.50
157.55	4729.00	41.30
157.57	4729.00	41.40
157.58	4729.00	41.30
157.60	4729.00	41.20
157.62	4729.00	41.20
157.63	4730.00	41.10
157.65	4730.00	41.00
157.67	4730.00	41.00
157.68	4730.00	41.00
157.70	4730.00	40.90
157.72	4731.00	40.90
157.73	4731.00	40.90
157.75	4731.00	40.90
157.77	4731.00	40.90
157.78	4731.00	40.90
157.80	4731.00	41.00
157.82	4732.00	41.00
157.83	4732.00	41.10
157.85	4732.00	41.20
157.87	4732.00	41.20
157.88	4732.00	41.40
157.90	4733.00	41.40
157.92	4733.00	41.50
157.93	4733.00	41.70
157.95	4733.00	41.80
157.97	4733.00	41.90
157.98	4734.00	42.00
158.00	4734.00	42.10
158.02	4734.00	42.30
158.03	4734.00	42.40
158.05	4735.00	42.50
158.07	4735.00	42.70
158.08	4735.00	42.80
158.10	4735.00	43.00
158.12	4735.00	43.20
158.13	4736.00	43.40
158.15	4736.00	43.60
158.17	4736.00	43.80
158.18	4736.00	44.00
158.20	4736.00	44.20
158.22	4737.00	44.50
158.23	4737.00	44.60
158.25	4737.00	44.90
158.27	4737.00	45.10
158.28	4737.00	45.40
158.30	4738.00	45.60
158.32	4738.00	45.80
158.33	4738.00	46.10
158.35	4738.00	46.30
158.37	4739.00	46.50
158.38	4739.00	46.80
158.40	4739.00	47.10
158.42	4739.00	47.30
158.43	4739.00	47.50
158.45	4740.00	47.80
158.47	4740.00	48.00
158.48	4740.00	48.40
158.50	4740.00	48.60
158.52	4741.00	48.90
158.53	4741.00	49.20
158.55	4741.00	49.50
158.57	4741.00	49.80
158.58	4742.00	50.10
158.60	4742.00	50.40
158.62	4742.00	50.80
158.63	4742.00	51.00
158.65	4743.00	51.30
158.67	4743.00	51.70
158.68	4743.00	52.10
158.70	4743.00	52.30
158.72	4744.00	52.80
158.73	4744.00	53.00
158.75	4744.00	53.50
158.77	4744.00	53.70
158.78	4745.00	54.10
158.80	4745.00	54.50
158.82	4745.00	54.80
158.83	4745.00	55.20
158.85	4746.00	55.60
158.87	4746.00	55.90
158.88	4746.00	56.30
158.90	4747.00	56.60
158.92	4747.00	56.90
158.93	4747.00	57.40
158.95	4747.00	57.60
158.97	4748.00	58.00
158.98	4748.00	58.40
159.00	4748.00	58.70
159.02	4749.00	59.00
159.03	4749.00	59.40
159.05	4749.00	59.80
159.07	4749.00	60.10
159.08	4750.00	60.50
159.10	4750.00	60.70
159.12	4750.00	61.20
159.13	4751.00	61.50
159.15	4751.00	61.90
159.17	4751.00	62.20
159.18	4752.00	62.50
159.20	4752.00	62.90
159.22	4752.00	63.20
159.23	4753.00	63.50
159.25	4753.00	63.80
159.27	4753.00	64.20
159.28	4753.00	64.50
159.30	4754.00	64.90
159.32	4754.00	65.20
159.33	4754.00	65.60
159.35	4755.00	65.90
159.37	4755.00	66.20
159.38	4755.00	66.50
159.40	4756.00	66.90
159.42	4756.00	67.10
159.43	4756.00	67.50
159.45	4757.00	67.80
159.47	4757.00	68.20
159.48	4757.00	68.40
159.50	4758.00	68.80
159.52	4758.00	69.10
159.53	4758.00	69.40
159.55	4759.00	69.80
159.57	4759.00	70.00
159.58	4759.00	70.30
159.60	4760.00	70.70
159.62	4760.00	70.90
159.63	4760.00	71.20
159.65	4761.00	71.50
159.67	4761.00	71.70
159.68	4761.00	71.90
159.70	4762.00	72.10
159.72	4762.00	72.30
159.73	4762.00	72.60
159.75	4763.00	72.80
159.77	4763.00	73.00
159.78	4764.00	73.20
159.80	4764.00	73.40
159.82	4764.00	73.60
159.83	4765.00	73.80
159.85	4765.00	74.00
159.87	4765.00	74.20
159.88	4766.00	74.40
159.90	4766.00	74.70
159.92	4766.00	74.80
159.93	4767.00	75.00
159.95	4767.00	75.20
159.97	4767.00	75.40
159.98	4768.00	75.60
160.00	4768.00	75.80
160.02	4769.00	76.00
160.03	4769.00	76.20
160.05	4769.00	76.30
160.07	4770.00	76.40
160.08	4770.00	76.60
160.10	4770.00	76.80
160.12	4771.00	76.80
160.13	4771.00	77.00
160.15	4771.00	77.00
160.17	4772.00	77.10
